run_id,seed,scenario,method,result_mode,scenario_fingerprint,fault_fingerprint,fault_type,fault_target,fault_level,fault_severity,fault_effective_at,failure_detected_at,num_agents,num_edges,num_gateways,old_version,new_version,detection_latency_ms,localization_latency_ms,proposal_latency_ms,coordination_latency_ms,feasibility_latency_ms,delta_compile_latency_ms,stage_latency_ms,activation_latency_ms,verification_latency_ms,reconfiguration_latency_ms,repair_latency_ms,recovery_latency_ms,failure_handling_ms,service_interruption_ms,recovery_success,qos_recovered,safe_rejection,pre_execution_feasibility_checked,post_execution_verification_success,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,changed_agents,changed_sessions,changed_routes,changed_physical_bindings,changed_rules,rule_change_ratio,gateway_impact_ratio,unaffected_edges,unaffected_edges_interrupted,collateral_interruption_rate,collateral_interruption_ms,collateral_latency_change_ms,collateral_packet_loss_change,packet_loss_during_recovery,throughput_before,throughput_during,throughput_after,latency_before,latency_during,latency_after,rollback_triggered,rollback_success,residual_rules,control_messages,control_bytes,selected_actions,selected_layers,transaction_executor,verifier_mode,stable_versions_consistent,staged_rules_empty,service_recovered_at,stage_started_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at,success,failure_reason
AGENT_FAILURE:transport:seed=12:method=network_only,12,AGENT_FAILURE:transport,network_only,in_memory_transactional_control_plane_simulation,45a2aa645a0b007fa775a8966eba49c38e204b4371764e7690208f032e4c9603,5ca248b579bc388dd5c483cb9a4fdd1b893dffbe95024e1f24c1fad771497b3c,AGENT_FAILURE,tagent-gw-00,transport,1.0,1121.0,1121.15,20,30,4,1,1,150.00000000009095,0.18455088138580322,0.1984909176826477,0.003684312105178833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,14,10,10,10,3,16,0,0,0,0,0,0.0,0.75,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:transport:seed=12:method=no_scope,12,AGENT_FAILURE:transport,no_scope,in_memory_transactional_control_plane_simulation,866f28f6df3a9cc4684434c17550dd9fa7a0f1cb04be84a806ecb071a5797f0b,b2b6eff4e0f2c390d22923e8e3930d2bb8bb333b9fc7bd689f57c4301058cd95,AGENT_FAILURE,tagent-gw-00,transport,1.0,1121.0,1121.15,20,30,4,1,1,150.00000000009095,0.26420503854751587,0.19188225269317627,4.091378301382065,0.3725998103618622,0.2988986670970917,14.20878991484642,0.0,1.9538439810276031,0.0,0.0,0.0,173.0913013220743,0.0,False,False,False,True,False,32,30,30,30,4,45,2,10,0,45,22,0.4074074074074074,1.0,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,True,True,0,32,90535,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1121.155853354931,0.0,0.0,1121.173091301322,False,staged verification failed: business_qos_verification_failed
AGENT_FAILURE:transport:seed=12:method=no_verification_rollback,12,AGENT_FAILURE:transport,no_verification_rollback,in_memory_transactional_control_plane_simulation,866f28f6df3a9cc4684434c17550dd9fa7a0f1cb04be84a806ecb071a5797f0b,b2b6eff4e0f2c390d22923e8e3930d2bb8bb333b9fc7bd689f57c4301058cd95,AGENT_FAILURE,tagent-gw-00,transport,1.0,1121.0,1121.15,20,30,4,1,2,150.00000000009095,0.17914175987243652,0.1910962164402008,4.072166979312897,0.0010132789611816406,0.3021247684955597,14.211021363735199,1.1656880378723145,2.788085490465164,17.523974180221558,0.0,0.0,0.0,0.0,False,False,False,False,False,14,10,10,10,3,16,2,10,0,45,22,0.4074074074074074,0.75,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,False,False,0,32,98325,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1121.1553708963097,1121.17289487049,1121.1739961482585,0.0,False,post_execution_qos_verification_failed
AGENT_FAILURE:transport:seed=13:method=network_only,13,AGENT_FAILURE:transport,network_only,in_memory_transactional_control_plane_simulation,00263c17fae42c214394ee6c8a7988b96b8e013c8fa7fdd1e99d2a3479ba8bfe,5ef7194ad8ee2c7b2e1ac8e372d90e73871b05e4d3ddb78fe346ad74042cc29f,AGENT_FAILURE,tagent-gw-01,transport,1.0,1131.0,1131.15,20,30,4,1,1,150.00000000009095,0.1916922628879547,0.19790232181549072,0.0035874545574188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,15,10,10,10,3,15,0,0,0,0,0,0.0,0.75,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:transport:seed=13:method=no_scope,13,AGENT_FAILURE:transport,no_scope,in_memory_transactional_control_plane_simulation,a08189bf2931257bce513e14487d0868dd8e1fb2ac07ee2afec7e72e3cb4dd11,bb2a3805091f2714c202bc2a8e4778264b6faa0972fde3a8e02708290fdee283,AGENT_FAILURE,tagent-gw-01,transport,1.0,1131.0,1131.15,20,30,4,1,1,150.00000000009095,0.2673789858818054,0.19254907965660095,4.166200757026672,0.3693997859954834,0.3384687006473541,15.587612986564636,0.0,2.076108008623123,0.0,0.0,0.0,174.96750652799165,0.0,False,False,False,True,False,32,30,30,30,4,45,2,10,0,45,20,0.3225806451612903,1.0,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,True,True,0,32,97515,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1131.1560621909798,0.0,0.0,1131.174967506528,False,staged verification failed: business_qos_verification_failed
AGENT_FAILURE:transport:seed=13:method=no_verification_rollback,13,AGENT_FAILURE:transport,no_verification_rollback,in_memory_transactional_control_plane_simulation,a08189bf2931257bce513e14487d0868dd8e1fb2ac07ee2afec7e72e3cb4dd11,bb2a3805091f2714c202bc2a8e4778264b6faa0972fde3a8e02708290fdee283,AGENT_FAILURE,tagent-gw-01,transport,1.0,1131.0,1131.15,20,30,4,1,2,150.00000000009095,0.18400698900222778,0.19263848662376404,4.159662872552872,0.0009797513484954834,0.33349543809890747,15.803560614585876,1.274343580007553,3.031335771083832,19.428744912147522,0.0,0.0,0.0,0.0,False,False,False,False,False,15,10,10,10,3,15,2,10,0,45,20,0.3225806451612903,0.75,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,False,False,0,32,106453,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1131.155614038557,1131.175042783469,1131.1762801572681,0.0,False,post_execution_qos_verification_failed
AGENT_FAILURE:transport:seed=14:method=network_only,14,AGENT_FAILURE:transport,network_only,in_memory_transactional_control_plane_simulation,3c8e14b4288b23ee86fcab6f538e0eb53a242df1c86528121d34776b8c1e9e5d,36102d4265a677fee8ea19f253d72eb50b412610e5b049e3b0bde7571d96609f,AGENT_FAILURE,tagent-gw-01,transport,1.0,1141.0,1141.15,20,30,4,1,1,150.00000000009095,0.19040703773498535,0.19929185509681702,0.003769993782043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,18,10,10,10,4,18,0,0,0,0,0,0.0,1.0,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:transport:seed=14:method=no_scope,14,AGENT_FAILURE:transport,no_scope,in_memory_transactional_control_plane_simulation,92890a91736a80e337c966f37cf1bc8d231b556d050f2dcd99598a756ef59f43,4a7d7138975c4e97fdc5173a8b5c0e5ae8fd93cd71377ddd8bde33b1e24eb5f3,AGENT_FAILURE,tagent-gw-01,transport,1.0,1141.0,1141.15,20,30,4,1,1,150.00000000009095,0.26303157210350037,0.19166618585586548,4.2329467833042145,0.37088245153427124,0.30332058668136597,14.344517141580582,0.0,1.9687637686729431,0.0,0.0,0.0,173.4955362976507,0.0,False,False,False,True,False,32,30,30,30,4,45,2,10,0,45,21,0.38181818181818183,1.0,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,True,True,0,32,90506,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1141.1560302205385,0.0,0.0,1141.1734955362977,False,staged verification failed: business_qos_verification_failed
AGENT_FAILURE:transport:seed=14:method=no_verification_rollback,14,AGENT_FAILURE:transport,no_verification_rollback,in_memory_transactional_control_plane_simulation,92890a91736a80e337c966f37cf1bc8d231b556d050f2dcd99598a756ef59f43,4a7d7138975c4e97fdc5173a8b5c0e5ae8fd93cd71377ddd8bde33b1e24eb5f3,AGENT_FAILURE,tagent-gw-01,transport,1.0,1141.0,1141.15,20,30,4,1,2,150.00000000009095,0.18128380179405212,0.19111856818199158,4.072628915309906,0.0009872019290924072,0.3030262887477875,14.360688626766205,1.1879540979862213,2.8087832033634186,17.722897231578827,0.0,0.0,0.0,0.0,False,False,False,False,False,18,10,10,10,4,18,2,10,0,45,21,0.38181818181818183,1.0,20,0,0.0,0.0,0.0,0.0,0.001,1.25,0.0,0.0,13.0,13.0,13.0,False,False,0,32,98427,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1141.1554108239711,1141.1731337212027,1141.1742535956205,0.0,False,post_execution_qos_verification_failed
AGENT_FAILURE:transport:seed=15:method=network_only,15,AGENT_FAILURE:transport,network_only,in_memory_transactional_control_plane_simulation,8716d0cbe631e608afc0c3193d5c9d6cb7d2a518c2a49d5aae2bee74a5ee040e,bc93a1b74363c4759e6f62c519e754d5a79e17e068e15e4b79046caddf5bb557,AGENT_FAILURE,tagent-gw-02,transport,1.0,1151.0,1151.15,20,30,4,1,1,150.00000000009095,0.17635896801948547,0.1994110643863678,0.003546476364135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,9,3,3,3,3,4,0,0,0,0,0,0.0,0.75,27,0,0.0,0.0,0.0,0.0,0.001,1.5,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:transport:seed=15:method=no_scope,15,AGENT_FAILURE:transport,no_scope,in_memory_transactional_control_plane_simulation,33f66fef45ba94b97aaf5daf768c160758953216d9b9e36316d00191ab5f772a,21b408a089dc15ebfdf0d0ce858534741e76260a79d492b235b9989908158e48,AGENT_FAILURE,tagent-gw-02,transport,1.0,1151.0,1151.15,20,30,4,1,1,150.00000000009095,0.2562887966632843,0.1896396279335022,4.131387919187546,0.37564709782600403,0.3112703561782837,13.079378753900528,0.0,2.0072683691978455,0.0,0.0,0.0,172.6138569415525,0.0,False,False,False,True,False,32,30,30,30,4,45,2,3,0,45,5,0.08620689655172414,1.0,27,0,0.0,0.0,0.0,0.0,0.001,1.5,0.0,0.0,13.0,13.0,13.0,True,True,0,32,74491,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1151.1561116926373,0.0,0.0,1151.1726138569416,False,staged verification failed: business_qos_verification_failed
AGENT_FAILURE:transport:seed=15:method=no_verification_rollback,15,AGENT_FAILURE:transport,no_verification_rollback,in_memory_transactional_control_plane_simulation,33f66fef45ba94b97aaf5daf768c160758953216d9b9e36316d00191ab5f772a,21b408a089dc15ebfdf0d0ce858534741e76260a79d492b235b9989908158e48,AGENT_FAILURE,tagent-gw-02,transport,1.0,1151.0,1151.15,20,30,4,1,2,150.00000000009095,0.16801804304122925,0.18946081399917603,4.076670855283737,0.0010468065738677979,0.30922889709472656,13.047877699136734,1.304078847169876,2.931736409664154,16.76388457417488,0.0,0.0,0.0,0.0,False,False,False,False,False,9,3,3,3,3,4,2,3,0,45,5,0.08620689655172414,0.75,27,0,0.0,0.0,0.0,0.0,0.001,1.5,0.0,0.0,13.0,13.0,13.0,False,False,0,32,82853,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1151.1555939666928,1151.172357851267,1151.1735505998136,0.0,False,post_execution_qos_verification_failed
AGENT_FAILURE:transport:seed=16:method=network_only,16,AGENT_FAILURE:transport,network_only,in_memory_transactional_control_plane_simulation,1cb100da4387c80f57a04b486e592cde76c67e0fda0c1b2298386e198d926827,96856a2aab0f017ee71a0f39344f95e46c31e71728158040d0d7241b4ee652e9,AGENT_FAILURE,tagent-gw-00,transport,1.0,1161.0,1161.15,20,30,4,1,1,150.00000000009095,0.18308311700820923,0.19691139459609985,0.00363960862159729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,14,8,8,8,4,12,0,0,0,0,0,0.0,1.0,22,0,0.0,0.0,0.0,0.0,0.001,1.5,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:transport:seed=16:method=no_scope,16,AGENT_FAILURE:transport,no_scope,in_memory_transactional_control_plane_simulation,85f170f457442ae8e41930498af50e67ca5051c26a7996c11848b44cdd1d0b2d,4786c3e63c020be024b47d6dca650135c6a575b55310c09f17aaba90d527149e,AGENT_FAILURE,tagent-gw-00,transport,1.0,1161.0,1161.15,20,30,4,1,1,150.00000000009095,0.25775283575057983,0.19291043281555176,4.073444753885269,0.3647170960903168,0.3060437738895416,13.985350728034973,0.0,1.970592886209488,0.0,0.0,0.0,173.05473759779488,0.0,False,False,False,True,False,32,30,30,30,4,45,2,8,0,45,18,0.32727272727272727,1.0,22,0,0.0,0.0,0.0,0.0,0.001,1.5,0.0,0.0,13.0,13.0,13.0,True,True,0,32,87003,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1161.155897305906,0.0,0.0,1161.1730547375978,False,staged verification failed: business_qos_verification_failed
AGENT_FAILURE:transport:seed=16:method=no_verification_rollback,16,AGENT_FAILURE:transport,no_verification_rollback,in_memory_transactional_control_plane_simulation,85f170f457442ae8e41930498af50e67ca5051c26a7996c11848b44cdd1d0b2d,4786c3e63c020be024b47d6dca650135c6a575b55310c09f17aaba90d527149e,AGENT_FAILURE,tagent-gw-00,transport,1.0,1161.0,1161.15,20,30,4,1,2,150.00000000009095,0.1798979938030243,0.19375979900360107,4.076514393091202,0.0009872019290924072,0.30104443430900574,14.035899192094803,1.208372414112091,2.8025731444358826,17.47247949242592,0.0,0.0,0.0,0.0,False,False,False,False,False,14,8,8,8,4,12,2,8,0,45,18,0.32727272727272727,1.0,22,0,0.0,0.0,0.0,0.0,0.001,1.5,0.0,0.0,13.0,13.0,13.0,False,False,0,32,94934,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1161.1554488927127,1161.172921372205,1161.174026632309,0.0,False,post_execution_qos_verification_failed
AGENT_FAILURE:transport:seed=17:method=network_only,17,AGENT_FAILURE:transport,network_only,in_memory_transactional_control_plane_simulation,caea717c80765fa6b60fcca761ff005356e366a7a2b5bfa4391b72b677942f40,39f7c9bece9669f8bf8dadbe324112c113fad04718bdab714318f9fd35c62d25,AGENT_FAILURE,tagent-gw-01,transport,1.0,1171.0,1171.15,20,30,4,1,1,150.00000000009095,0.19199401140213013,0.19560009241104126,0.0036172568798065186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,16,13,13,13,4,20,0,0,0,0,0,0.0,1.0,17,0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,13.0,13.0,13.0,False,False,0,0,0,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
AGENT_FAILURE:transport:seed=17:method=no_scope,17,AGENT_FAILURE:transport,no_scope,in_memory_transactional_control_plane_simulation,1fc9c5ac705b8df538024087df5bf2b2dac10446ba09e28d25f9c4732c757925,e4c227c926fbee72874547d51ccc3c264aa3f3469f8ee2bd2009420d7b32f969,AGENT_FAILURE,tagent-gw-01,transport,1.0,1171.0,1171.15,20,30,4,1,1,150.00000000009095,0.2686046063899994,0.19019842147827148,4.096806049346924,0.37061795592308044,0.30587613582611084,14.92225006222725,0.0,1.9502490758895874,0.0,0.0,0.0,173.6524790526346,0.0,False,False,False,True,False,32,30,30,30,4,45,2,13,0,45,26,0.4727272727272727,1.0,17,0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,13.0,13.0,13.0,True,True,0,32,96553,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1171.1557982355357,0.0,0.0,1171.1736524790526,False,staged verification failed: business_qos_verification_failed
AGENT_FAILURE:transport:seed=17:method=no_verification_rollback,17,AGENT_FAILURE:transport,no_verification_rollback,in_memory_transactional_control_plane_simulation,1fc9c5ac705b8df538024087df5bf2b2dac10446ba09e28d25f9c4732c757925,e4c227c926fbee72874547d51ccc3c264aa3f3469f8ee2bd2009420d7b32f969,AGENT_FAILURE,tagent-gw-01,transport,1.0,1171.0,1171.15,20,30,4,1,2,150.00000000009095,0.18348917365074158,0.19070878624916077,4.068583250045776,0.0009573996067047119,0.30493736267089844,15.20036906003952,1.1381730437278748,2.796519547700882,18.42263713479042,0.0,0.0,0.0,0.0,False,False,False,False,False,16,13,13,13,4,20,2,13,0,45,26,0.4727272727272727,1.0,17,0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.0,13.0,13.0,13.0,False,False,0,32,104484,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;KEEP_RESOURCE,transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1171.1553003914655,1171.1737230286003,1171.1748285867275,0.0,False,post_execution_qos_verification_failed
